District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
4,Grayson,KY-185,BOWLING GREEN RD,1.0,1.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:53:53,2025-02-16 22:18:01,37.336204,-86.436602,1 days 05:24:08,29.4022
4,Green,KY-1464,KY-1464,3.5,3.5,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:36:09,2025-02-16 22:18:01,37.222848,-85.589656,1 days 06:41:52,30.6978
4,Breckinridge,KY-2781,THORNHILL RD,0.1,1.0,BLOCKED FLOODING,2025-02-16 11:15:26,2025-02-16 22:14:02,37.840293,-86.262071,0 days 10:58:36,10.9767
4,Breckinridge,KY-110,KY-110,5.0,6.0,BLOCKED FLOODING,2025-02-16 11:13:11,2025-02-16 22:14:02,37.592562,-86.547065,0 days 11:00:51,11.0142
1,McCracken,KY-1565,KY-1565,4.5,6.3,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:12:02,2025-02-16 22:08:02,37.073072,-88.737934,0 days 22:56:00,22.9333
1,McCracken,KY-1014,KY-1014,3.7,3.7,Roadway blocked due to flooding. Updates as available. ,2025-02-15 17:20:45,2025-02-16 22:08:02,37.017126,-88.629611,1 days 04:47:17,28.7881
1,Marshall,KY-402,AURORA HWY,8.9,8.9,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:38:20,2025-02-16 22:08:02,36.767739,-88.296444,0 days 22:29:42,22.495
1,McCracken,KY-305,KY-305,5.2,5.2,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:10:25,2025-02-16 22:08:02,37.081727,-88.744649,0 days 22:57:37,22.9603
1,Fulton,KY-94,KY-94 E,23.4,25.5,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:45:33,2025-02-16 22:02:02,36.554135,-89.009225,1 days 06:16:29,30.2747
8,Adair,KY-767,PELHAM BRANCH RD,1.2,1.2,Roadway blocked due to flooding. Updated as available.,2025-02-15 13:50:09,2025-02-16 21:22:01,37.120669,-85.326388,1 days 07:31:52,31.5311
12,Pike,US-119,US-119,21.0,25.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:20:27,2025-02-16 21:08:01,37.621876,-82.26818,0 days 08:47:34,8.7928
5,Bullitt,KY-44,SHEPHERDSVILLE RD,5.0,6.0,Roadway blocked due to a mudslide. Updates as avaialble. ,2025-02-15 21:13:35,2025-02-16 20:56:01,38.008358,-85.825344,0 days 23:42:26,23.7072
5,Henry,KY-1360,FRANKLINTON RD,5.0,6.0,BLOCKED FLOODING,2025-02-16 08:30:19,2025-02-16 20:56:01,38.491737,-85.061104,0 days 12:25:42,12.4283
1,Hickman,KY-80,KY-80,2.0,3.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:24:46,2025-02-16 20:56:01,36.777426,-89.088313,1 days 00:31:15,24.5208
5,Henry,KY-389,HARPERS FERRY RD,5.0,6.0,BLOCKED FLOODING,2025-02-16 08:28:57,2025-02-16 20:56:01,38.428836,-84.963746,0 days 12:27:04,12.4511
1,Hickman,KY-307,KY-307 N,13.0,14.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:53:08,2025-02-16 20:56:01,36.730359,-88.868748,1 days 05:02:53,29.0481
1,Hickman,KY-2206,KY-2206,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:54:06,2025-02-16 20:56:01,36.685895,-88.986795,1 days 05:01:55,29.0319
1,Graves,KY-1283,KY-1283,2.9,3.2,Roadway blocked due to flooding. Updated as available.,2025-02-15 09:05:42,2025-02-16 20:54:02,36.651978,-88.808643,1 days 11:48:20,35.8056
1,Graves,KY-58,KY-58 W,0.1,1.0,Roadway blocked due to flooding. Updated as available.,2025-02-15 10:41:53,2025-02-16 20:54:02,36.654898,-88.815016,1 days 10:12:09,34.2025
1,Hickman,KY-1283,KY-1283,1.0,2.0,Roadway blocked due to flooding. Updated as available.,2025-02-15 11:23:22,2025-02-16 20:54:02,36.602206,-88.816783,1 days 09:30:40,33.5111
1,Graves,KY-408,KY-408 E,9.2,10.0,BLOCKED FLOODING,2025-02-16 10:14:44,2025-02-16 20:54:02,36.855538,-88.64722,0 days 10:39:18,10.655
1,Hickman,KY-1529,KY-1529 W,4.0,6.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:40:42,2025-02-16 20:54:02,36.611611,-88.970903,1 days 04:13:20,28.2222
1,Graves,US-45,US-45 S,0.1,2.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 09:59:08,2025-02-16 20:54:02,36.583602,-88.79891,1 days 10:54:54,34.915
1,Crittenden,KY-855,KY-855 N,5.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:20:48,2025-02-16 20:52:02,37.239685,-88.157961,1 days 00:31:14,24.5206
1,Crittenden,KY-855,KY-855 N,5.0,5.0,BLOCKED FLOODING,2025-02-16 10:11:00,2025-02-16 20:52:02,37.239685,-88.157961,0 days 10:41:02,10.6839
1,Crittenden,KY-902,KY-902,5.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:20:53,2025-02-16 20:52:02,37.182174,-88.099151,1 days 00:31:09,24.5192
1,Crittenden,KY-902,KY-902,5.0,5.0,BLOCKED FLOODING,2025-02-16 10:09:54,2025-02-16 20:52:02,37.182174,-88.099151,0 days 10:42:08,10.7022
1,Carlisle,KY-1820,KY-1820,1.0,3.0,KY 1820 is closed with high water between the 1-3 MM. ,2025-02-15 09:38:25,2025-02-16 20:48:01,36.922127,-88.88978,1 days 11:09:36,35.16
1,Carlisle,KY-1628,KY-1628,3.0,4.0,KY 1628 is closed with high water between the 3-4 MM,2025-02-15 09:40:29,2025-02-16 20:48:01,36.921871,-88.880394,1 days 11:07:32,35.1256
1,Calloway,KY-464,ALMO RD,13.0,13.0,BLOCKED FLOODING,2025-02-16 10:04:22,2025-02-16 20:46:01,36.692595,-88.277163,0 days 10:41:39,10.6942
1,Carlisle,KY-1820,KY-1820,1.0,3.0,BLOCKED FLOODING,2025-02-16 10:06:17,2025-02-16 20:46:01,36.922127,-88.88978,0 days 10:39:44,10.6622
1,Carlisle,KY-1628,KY-1628,3.0,4.0,BLOCKED FLOODING,2025-02-16 10:07:26,2025-02-16 20:46:01,36.921871,-88.880394,0 days 10:38:35,10.6431
11,Whitley,KY-26,KY-26,0.7,13.5,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:14:06,2025-02-16 20:42:01,36.771944,-84.140805,1 days 02:27:55,26.4653
11,Whitley,KY-1064,MEADOW CREEK RD,10.2,16.9,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:15:45,2025-02-16 20:42:01,36.812951,-84.039981,1 days 02:26:16,26.4378
11,Knox,KY-3153,KY-3153,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2025-02-15 22:32:28,2025-02-16 20:38:05,36.860755,-83.848858,0 days 22:05:37,22.0936
11,Clay,KY-1524,KY-1524,0.1,0.2,Roadway blocked due to flooding. Updated as available.,2025-02-15 11:07:50,2025-02-16 20:36:01,37.084997,-83.691895,1 days 09:28:11,33.4697
11,Clay,KY-638,KY-638,12.5,12.6,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:16:20,2025-02-16 20:36:01,37.163466,-83.779078,0 days 06:19:41,6.3281
11,Bell,KY-2013,KY-2013,1.9,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-12 08:28:33,2025-02-16 20:36:01,36.784927,-83.603974,4 days 12:07:28,108.1244
2,Daviess,KY-951,KY-951,1.3,1.3,Roadway blocked due to a mudslide. Updates as available.,2025-02-16 16:32:35,2025-02-16 20:18:01,37.783861,-86.887598,0 days 03:45:26,3.7572
2,Christian,KY-1663,BUFFALO RD,0.1,2.1,Roadway blocked due to flooding. Updated as available.,2025-02-15 12:03:43,2025-02-16 20:12:01,36.903114,-87.652018,1 days 08:08:18,32.1383
2,Christian,KY-124,SUGAR CREEK RD,1.0,2.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 17:23:56,2025-02-16 20:10:01,36.995478,-87.700304,1 days 02:46:05,26.7681
2,Christian,KY-695,COX MILL RD,2.0,3.5,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:30:47,2025-02-16 20:10:01,36.769339,-87.631697,1 days 04:39:14,28.6539
10,Estill,KY-594,RED LICK RD,9.0,10.0,KY 594 between 10-7 mile marker closed due to high water ,2025-02-16 08:24:00,2025-02-16 17:52:01,37.633326,-83.988267,0 days 09:28:01,9.4669
10,Estill,KY-594,RED LICK RD,7.0,10.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 02:01:34,2025-02-16 17:52:01,37.615221,-84.013321,0 days 15:50:27,15.8408
11,Whitley,KY-92,KY-92 E,15.9,15.9,BLOCKED MUDSLIDE,2025-02-16 12:43:15,2025-02-16 17:48:02,36.741384,-84.105259,0 days 05:04:47,5.0797
12,Johnson,KY-1596,KY-1596,3.2,3.2,ALL LANES BLOCKED DUE TO A  MUD SLIDE,2025-02-16 13:19:00,2025-02-16 17:46:01,37.825724,-82.691184,0 days 04:27:01,4.4503
2,Daviess,KY-951,KY-951,1.3,1.3,BLOCKED DUE TO MUDSLIDE,2025-02-16 13:26:02,2025-02-16 17:44:02,37.783861,-86.887598,0 days 04:18:00,4.3
12,Martin,KY-1224,ROCKHOUSE RD,4.6,4.6,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:01:32,2025-02-16 17:42:02,37.862538,-82.596415,0 days 21:40:30,21.675
12,Martin,KY-40,KY-40,13.5,13.5,roadway closed due to high water,2025-02-16 00:08:49,2025-02-16 17:42:02,37.843621,-82.497476,0 days 17:33:13,17.5536
12,Martin,KY-1224,ROCKHOUSE RD,4.6,4.6,Roadway blocked due to high water,2025-02-16 00:11:12,2025-02-16 17:42:02,37.862538,-82.596415,0 days 17:30:50,17.5139
12,Martin,KY-2031,KY-2031,0.1,0.1,roadway blocked due to high water,2025-02-16 00:09:57,2025-02-16 17:42:02,37.840459,-82.438519,0 days 17:32:05,17.5347
12,Martin,KY-40,KY-40,13.5,13.5,Roadway blocked due to flooding. Updates as available. ,2025-02-15 19:59:34,2025-02-16 17:42:02,37.843621,-82.497476,0 days 21:42:28,21.7078
12,Martin,KY-2031,KY-2031,0.1,0.1,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:00:33,2025-02-16 17:42:02,37.840459,-82.438519,0 days 21:41:29,21.6914
12,Johnson,KY-40,KY-40,1.2,1.2,roadway blocked due to high water,2025-02-16 00:07:19,2025-02-16 17:40:01,37.809224,-82.945515,0 days 17:32:42,17.545
12,Pike,KY-3496,KY-3496,0.5,0.5,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:27:40,2025-02-16 17:38:01,37.470166,-82.53396,0 days 18:10:21,18.1725
12,Pike,US-119,US-119,21.0,21.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:20:27,2025-02-16 17:30:02,37.621876,-82.26818,0 days 05:09:35,5.1597
12,Pike,KY-1460,KY-1460,7.0,7.0,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:27:39,2025-02-16 17:28:02,37.483894,-82.541436,0 days 18:00:23,18.0064
12,Pike,KY-1384,OWSLEY RD,6.7,6.7,Roadway blocked due to flooding. Updates as available. ,2025-02-15 19:43:39,2025-02-16 17:24:02,37.478582,-82.544546,0 days 21:40:23,21.6731
12,Pike,KY-122,KY-122,10.6,10.6,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:16:29,2025-02-16 17:24:02,37.38747,-82.540107,0 days 05:07:33,5.1258
12,Pike,KY-1460,KY-1460,6.8,6.8,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:27:39,2025-02-16 17:24:02,37.483894,-82.541436,0 days 17:56:23,17.9397
12,Pike,KY-1460,KY-1460,4.7,4.7,Roadway blocked due to flooding. Updates as available. ,2025-02-15 19:45:23,2025-02-16 17:24:02,37.477905,-82.509301,0 days 21:38:39,21.6442
12,Pike,KY-194,KY-194,14.0,14.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:19:35,2025-02-16 17:20:01,37.577396,-82.485674,0 days 05:00:26,5.0072
12,Pike,KY-122,KY-122,10.6,10.6,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:14:28,2025-02-16 17:20:01,37.38747,-82.540107,0 days 21:05:33,21.0925
12,Floyd,KY-1428,KY-1428,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2025-02-16 13:16:00,2025-02-16 17:14:05,37.561991,-82.760262,0 days 03:58:05,3.9681
12,Floyd,KY-3,KY-3,2.0,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 13:07:53,2025-02-16 17:14:05,37.7282,-82.755127,0 days 04:06:12,4.1033
12,Floyd,KY-1426,KY-1426,9.0,9.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 13:05:36,2025-02-16 17:14:05,37.508891,-82.632962,0 days 04:08:29,4.1414
12,Floyd,KY-777,KY-777,6.1,6.2,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:47:32,2025-02-16 17:12:05,37.504085,-82.779989,0 days 04:24:33,4.4092
12,Floyd,KY-3380,HOMER HAMILTON MEMORIAL HIGHWAY,0.2,0.2,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:53:59,2025-02-16 17:12:05,37.411556,-82.645705,0 days 04:18:06,4.3017
12,Letcher,KY-931,KY-931,10.0,10.0,Roadway blocked due to mudslide. Updates as available. ,2025-02-15 20:07:10,2025-02-16 17:10:01,37.121784,-82.851703,0 days 21:02:51,21.0475
12,Letcher,KY-931,KY-931,0.2,0.2,Roadway blocked due to high water,2025-02-15 23:59:36,2025-02-16 17:10:01,37.043666,-82.908712,0 days 17:10:25,17.1736
12,Letcher,KY-931,KY-931,0.2,0.2,Roadway blocked due to flooding. Updated as available.,2025-02-15 13:41:19,2025-02-16 17:10:01,37.043666,-82.908712,1 days 03:28:42,27.4783
12,Floyd,KY-979,KY-979,7.3,7.3,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:52:15,2025-02-16 17:10:01,37.414604,-82.647066,0 days 04:17:46,4.2961
12,Letcher,KY-160,KY-160,17.8,17.8,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:08:16,2025-02-16 17:10:01,37.119095,-82.919225,0 days 21:01:45,21.0292
12,Knott,KY-1102,MONTGOMERY CREEK RD,1.2,1.2,Roadway closed due to a mudslide,2025-02-15 23:53:19,2025-02-16 17:10:01,37.34954,-83.053769,0 days 17:16:42,17.2783
12,Knott,KY-899,KY-899,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:23:12,2025-02-16 17:08:02,37.302561,-82.919463,0 days 04:44:50,4.7472
12,Knott,KY-550,KY-550 W,9.5,11.8,Roadway blocked due to flooding. Updates as available. ,2025-02-15 20:04:51,2025-02-16 17:08:02,37.337361,-83.007239,0 days 21:03:11,21.0531
12,Knott,KY-550,KY-550 W,9.5,9.5,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:24:12,2025-02-16 17:08:02,37.337361,-83.007239,0 days 04:43:50,4.7306
12,Knott,KY-15,SMITHBORO RD,7.5,7.5,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:28:06,2025-02-16 17:08:02,37.223882,-83.026358,0 days 04:39:56,4.6656
12,Knott,KY-2759,OGDEN BRANCH RD,1.2,1.2,Roadway blocked due to flooding. Updates as available.,2025-02-16 12:26:08,2025-02-16 17:08:02,37.338503,-83.005558,0 days 04:41:54,4.6983
12,Knott,KY-1102,MONTGOMERY CREEK RD,1.2,1.2,Roadway blocked due to a mudslide. Updates as availagle. ,2025-02-15 19:35:31,2025-02-16 17:08:02,37.34954,-83.053769,0 days 21:32:31,21.5419
2,Webster,KY-2838,KY-2838,0.6,1.3,Roadway blocked due to flooding. Updates as available.,2025-02-16 00:25:53,2025-02-16 17:04:02,37.534963,-87.827046,0 days 16:38:09,16.6358
2,Webster,KY-138,KY-138,10.6,10.7,Roadway blocked by high water,2025-02-15 23:43:29,2025-02-16 16:56:01,37.489181,-87.498748,0 days 17:12:32,17.2089
2,Webster,KY-132,KY-132,12.0,13.0,Roadway blocked due to high water,2025-02-15 23:42:15,2025-02-16 16:54:01,37.519315,-87.765025,0 days 17:11:46,17.1961
2,Union,KY-760,KY-760,1.0,2.5,KY 760 is closed from the 0-2.5mm water over road,2025-02-16 07:51:21,2025-02-16 16:48:01,37.721431,-87.797701,0 days 08:56:40,8.9444
2,Union,KY-492,KY-492,10.5,8.0,Union County KY 492 is closed from the 10.5-8mm,2025-02-16 07:48:57,2025-02-16 16:48:01,37.647653,-87.947603,0 days 08:59:04,8.9844
2,Ohio,KY-2718,LIBERTY RD,4.2,4.5,Roadway blocked due to flooding. Updates as available.,2025-02-15 23:19:20,2025-02-16 16:48:01,37.401047,-86.863733,0 days 17:28:41,17.4781
2,Ohio,KY-54,KY-54,2.0,3.0,Roadway is blocked due to high water,2025-02-16 02:08:11,2025-02-16 16:46:02,37.655944,-86.805572,0 days 14:37:51,14.6308
2,Hopkins,US-41A,NEBO RD,12.0,13.0,roadway bloked due to high water,2025-02-15 23:36:54,2025-02-16 16:42:01,37.392872,-87.696483,0 days 17:05:07,17.0853
2,Henderson,KY-3522,KY-3522,0.1,0.3,Roadway blocked due to flooding.Updates as available. ,2025-02-10 12:03:30,2025-02-16 16:42:01,37.912085,-87.549141,6 days 04:38:31,148.6419
2,Hopkins,US-62,GREENVILLE RD,16.0,17.0,roadway blocked due to high water,2025-02-15 23:39:08,2025-02-16 16:42:01,37.191666,-87.435631,0 days 17:02:53,17.0481
2,Henderson,KY-1557,HOUSEBRIDGE RD,2.0,3.0,roadway is blocked due to high water,2025-02-15 23:33:29,2025-02-16 16:40:02,37.707397,-87.734611,0 days 17:06:33,17.1092
2,Henderson,KY-2247,POSEY BALL RD,0.1,1.0,roadway blocked due to high water,2025-02-15 23:34:48,2025-02-16 16:40:02,37.781399,-87.49935,0 days 17:05:14,17.0872
2,Henderson,KY-351,ZION RD,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 03:47:15,2025-02-16 16:40:02,37.807442,-87.451827,0 days 12:52:47,12.8797
2,Henderson,KY-812,AIRLINE RD,4.0,5.0,Roadway blocked due to high water,2025-02-15 23:30:09,2025-02-16 16:40:02,37.790962,-87.519374,0 days 17:09:53,17.1647
2,Hancock,KY-1389,KY-1389,0.6,1.6,BLOCKED FLOODING,2025-02-16 11:10:18,2025-02-16 16:36:01,37.849274,-86.854882,0 days 05:25:43,5.4286
2,Hancock,KY-1265,KY-1265,4.0,5.0,Roadway blocked due to high water,2025-02-15 23:28:44,2025-02-16 16:36:01,37.869302,-86.731057,0 days 17:07:17,17.1214
2,Hancock,KY-271,KY-271,3.1,4.3,Roadway blocked due to flooding. Updates as available.,2025-02-16 04:07:26,2025-02-16 16:36:01,37.903253,-86.803341,0 days 12:28:35,12.4764
2,Daviess,KY-279,KY-279 SOUTH,7.4,8.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 00:39:18,2025-02-16 16:32:01,37.762763,-87.230885,0 days 15:52:43,15.8786
2,Daviess,KY-56,KY-56,8.0,10.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 00:39:16,2025-02-16 16:32:01,37.737667,-87.278368,0 days 15:52:45,15.8792
2,Daviess,KY-279,KY-279 SOUTH,4.1,5.9,Roadway blocked due to flooding. Updates as available.,2025-02-16 00:39:17,2025-02-16 16:32:01,37.716811,-87.228563,0 days 15:52:44,15.8789
2,Daviess,KY-762,KY-762,0.1,1.0,Roadway is blocked due to high water,2025-02-15 23:19:11,2025-02-16 16:30:01,37.629098,-86.94232,0 days 17:10:50,17.1806
2,Daviess,KY-764,KY-764,1.2,1.3,roadway blocked due to high water,2025-02-15 23:20:18,2025-02-16 16:30:01,37.644257,-86.881693,0 days 17:09:43,17.1619
2,Christian,KY-345,HUFFMAN MILL RD,9.2,9.5,Roadway is blocked due to high water,2025-02-15 23:11:05,2025-02-16 16:28:02,36.790937,-87.553374,0 days 17:16:57,17.2825
2,Christian,KY-107,LAFAYETTE RD,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 03:01:32,2025-02-16 16:26:02,36.730883,-87.569191,0 days 13:24:30,13.4083
2,Christian,KY-1296,EMPIRE RD,1.4,1.4,Roadway blocked due to flooding. Updates as available.,2025-02-16 00:25:54,2025-02-16 16:26:02,37.090191,-87.559231,0 days 16:00:08,16.0022
2,Christian,KY-345,PALMYRA RD,0.1,4.0,Roadway is blocked due to high water,2025-02-15 23:09:46,2025-02-16 16:26:02,36.65288,-87.55026,0 days 17:16:16,17.2711
2,Caldwell,KY-293,S JEFFERSON ST,4.5,4.5,Roadway blocked due to high water,2025-02-16 01:13:31,2025-02-16 16:24:02,37.084009,-87.900238,0 days 15:10:31,15.1753
2,Caldwell,KY-91,MARION RD,17.6,17.6,Roadway blocked due to flooding. Updates as available.,2025-02-16 00:25:53,2025-02-16 16:24:02,37.153161,-87.970231,0 days 15:58:09,15.9692
2,Christian,KY-272,JULIEN RD,2.0,6.0,BLOCKED FLOODING,2025-02-16 13:16:48,2025-02-16 16:24:02,36.836716,-87.641114,0 days 03:07:14,3.1206
10,Morgan,KY-1162,KY-1162,1.1,1.1,BLOCKED FLOODING,2025-02-16 10:23:56,2025-02-16 16:22:02,37.830107,-83.233447,0 days 05:58:06,5.9683
10,Morgan,KY-364,KY-364,5.3,5.5,BLOCKED FLOODING,2025-02-16 11:34:48,2025-02-16 16:20:02,37.875487,-83.181087,0 days 04:45:14,4.7539
10,Magoffin,KY-1635,KY-1635,3.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:38:11,2025-02-16 16:10:02,37.648651,-83.042871,0 days 23:31:51,23.5308
10,Magoffin,KY-30,KY-30,10.0,10.8,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:36:39,2025-02-16 16:10:02,37.741406,-83.094315,0 days 23:33:23,23.5564
10,Magoffin,US-460,US-460,10.0,11.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:35:05,2025-02-16 16:10:02,37.750385,-83.081535,0 days 23:34:57,23.5825
10,Magoffin,KY-867,KY-867,4.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:37:22,2025-02-16 16:10:02,37.685108,-83.057106,0 days 23:32:40,23.5444
10,Magoffin,KY-378,KY-378,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:35:55,2025-02-16 16:10:02,37.667476,-83.234971,0 days 23:34:07,23.5686
11,Whitley,KY-1193,BEE CREEK RD,1.6,1.6,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:10:46,2025-02-16 16:08:02,36.892315,-84.223528,0 days 21:57:16,21.9544
11,Whitley,KY-26,KY-26,6.8,6.8,Roadway blocked due to flooding. Updates as available. ,2025-02-14 09:46:33,2025-02-16 16:08:02,36.850231,-84.120996,2 days 06:21:29,54.3581
11,Whitley,KY-204,KY-204 W,11.0,11.0,Roadway blocked due to flooding. Updates as availiable,2025-02-11 11:01:50,2025-02-16 16:08:02,36.814645,-84.210364,5 days 05:06:12,125.1033
11,Whitley,KY-2985,NEW ZION RD,0.8,0.8,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:11:44,2025-02-16 16:08:02,36.799861,-84.137927,0 days 21:56:18,21.9383
11,Whitley,KY-895,KY-895,1.0,1.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:13:11,2025-02-16 16:08:02,36.776149,-84.219409,0 days 21:54:51,21.9142
11,Leslie,KY-1482,BULLSKIN RD,5.7,5.7,Roadway blocked due to a mudslide. Updates as available ,2025-02-15 19:28:31,2025-02-16 15:56:02,37.222438,-83.504418,0 days 20:27:31,20.4586
11,Knox,KY-1232,KY-1232,2.5,2.5,Roadway blocked due to flooding. Updates as available.,2025-02-15 22:43:30,2025-02-16 15:48:01,36.942013,-84.025446,0 days 17:04:31,17.0753
11,Harlan,KY-72,N MAIN ST,12.1,12.1,Roadway blocked due to flooding. Updates as available.,2025-02-15 22:35:05,2025-02-16 15:46:02,36.849105,-83.322586,0 days 17:10:57,17.1825
11,Harlan,KY-3448,KY-3448,0.1,2.0,Roadway blocked due to flooding. Updates as available.,2025-02-15 22:26:46,2025-02-16 15:46:02,36.848419,-83.480815,0 days 17:19:16,17.3211
11,Harlan,KY-221,KY-221 W,6.2,6.5,Roadway blocked due to flooding. Updates as available.,2025-02-16 07:52:20,2025-02-16 15:46:02,36.88567,-83.383992,0 days 07:53:42,7.895
11,Bell,KY-1344,KY-1344,4.8,5.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 21:16:06,2025-02-16 15:42:02,36.722207,-83.612549,0 days 18:25:56,18.4322
11,Clay,KY-66,KY-66,33.1,33.1,Roadway blocked due to flooding. Updates as available.,2025-02-15 22:22:11,2025-02-16 15:42:02,37.268234,-83.651379,0 days 17:19:51,17.3308
11,Harlan,KY-522,KY-522,17.3,17.3,BLOCKED FLOODING,2025-02-16 11:31:19,2025-02-16 15:42:02,36.972691,-83.014523,0 days 04:10:43,4.1786
11,Clay,KY-1999,PACES CREEK RD,0.7,0.7,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:41:20,2025-02-16 15:42:02,37.131602,-83.740524,1 days 00:00:42,24.0117
11,Clay,KY-638,KY-638,13.0,13.0,Roadway blocked due to flooding. Updates as available.,2025-02-16 14:17:14,2025-02-16 15:42:02,37.159675,-83.771602,0 days 01:24:48,1.4133
11,Clay,KY-80,KY-80,6.1,6.6,Roadway blocked due to flooding. Updates as available. ,2025-02-15 12:17:12,2025-02-16 15:42:02,37.121189,-83.777282,1 days 03:24:50,27.4139
11,Bell,KY-2015,KY-2015,2.8,2.8,Roadway blocked due to flooding. Updates as available.,2025-02-16 07:27:45,2025-02-16 15:40:02,36.79025,-83.739304,0 days 08:12:17,8.2047
11,Bell,KY-188,KY-188,0.1,0.1,Roadway blocked due to flooding. Updates as available. ,2025-02-15 16:45:26,2025-02-16 15:38:02,36.667694,-83.686319,0 days 22:52:36,22.8767
11,Bell,KY-1491,KY-1491,0.1,5.8,Roadway blocked due to flooding. Updates as available. ,2025-02-15 17:59:53,2025-02-16 15:38:02,36.72412,-83.717954,0 days 21:38:09,21.6358
11,Bell,KY-66,KY-66,0.1,1.0,Roadway blocked due to flooding. Updates as available. Roadway blocked due to flooding. Updates as available. ,2025-02-15 17:57:52,2025-02-16 15:38:02,36.76455,-83.692475,0 days 21:40:10,21.6694
11,Bell,KY-217,KY-217,1.4,1.4,Roadway blocked due to flooding. Updates as available. ,2025-02-15 18:36:25,2025-02-16 15:38:02,36.646589,-83.635452,0 days 21:01:37,21.0269
11,Bell,KY-3482,KY-3482,0.1,0.8,Roadway blocked due to flooding. Updates as available.,2025-02-15 22:18:31,2025-02-16 15:36:02,36.763602,-83.596628,0 days 17:17:31,17.2919
11,Bell,KY-3482,KY-3482,0.1,0.8,Roadway blocked due to flooding. Updates as available. ,2025-02-15 19:29:50,2025-02-16 15:36:02,36.763602,-83.596628,0 days 20:06:12,20.1033
11,Bell,KY-2013,KY-2013,1.9,1.9,roadway blocked due to high water,2025-02-16 00:22:46,2025-02-16 15:36:02,36.784927,-83.603974,0 days 15:13:16,15.2211
11,Bell,KY-3483,KY-3483,0.1,0.8,Roadway blocked due to high water,2025-02-16 00:25:21,2025-02-16 15:34:02,36.636395,-83.948589,0 days 15:08:41,15.1447
11,Bell,KY-221,KY-221,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2025-02-16 07:31:00,2025-02-16 15:32:02,36.773327,-83.66852,0 days 08:01:02,8.0172
